Timestamp;ENCUESTADOR ;;Datos DemogrĂĄficos (Seleccione mĂşltiples);ÂżA quĂŠ partido pertenece o tiene afinidad?;Latitud;Longitud;Barrio o CompaĂąĂ­a;CalificaciĂłn: GestiĂłn del Intendente Municipal;CalificaciĂłn: GestiĂłn del Presidente de la RepĂşblica;Pre-candidatos a Intendente Municipal;Pre-candidatos a Concejal Municipal;ÂżQuĂŠ servicio pĂşblico debe mejorar la municipalidad?
2026-04-11T18:09:33.925Z;Santiago;;Varón;Partido Colorado;-273.907.891;-568.569.741;100;Mala;Muy Mala;Jose Mutti;Carlos ;La iluminaciĂłn 
2026-04-11T18:08:13.567Z;;;Varón,Joven;Partido Colorado;-2.739.084.813.918.870;-5.685.756.097.651.700;Santa Ana ;Mala;Buena;Christian Rolon;Miguel MArin ;Camino 
2026-04-11T18:03:18.231Z;;;Mujer,Mayor;Partido Colorado;-27.391.259.362.170.600;-56.858.018.356.542.500;Santa Ana;Muy Mala;Muy Mala;Christian Rolon;Ninguno ;IluminaciĂłn 
2026-04-11T18:00:37.311Z;;;Mujer,Mayor;Partido Colorado;-2.739.143.621.146.500;-56.858.045.633.572.300;Santa Ana ;Mala;Muy Mala;Christian Rolon;Ninguno ;RecolecciĂłn de basura 
2026-04-11T14:36:19.021Z;;;Varón,Joven;Partido Colorado;-273.916.144;-56.844.004;San Antonio ;Buena;Muy Mala;Christian Rolon;Willian Aquino;
2026-04-11T17:57:47.177Z;;;Mujer,Mayor;Partido Colorado;-2.739.163.711.148.710;-5.685.780.685.896.880;Santa Ana ;Buena;Buena;Christian Rolon;Cecilio Arias ;Camino 
2026-04-11T17:06:33.781Z;Santiago;;Mujer,Mayor;Partido Colorado;-273.917.553;-568.656.057;;Buena;Excelente;Christian Rolon;;Trabajos 
2026-04-11T17:16:46.112Z;Santiago;;Mujer,Mayor;Partido Colorado;-273.917.757;-568.626.054;Virgen del pilar ;NS/NR;Buena;;Ns nr;Agua, electricidad 
2026-04-11T17:56:28.330Z;Santiago;;Mujer;Partido Colorado;-273.918.615;-568.580.118;;Buena;Muy Mala;Christian Rolon;Wlian;Mas trabajo 
2026-04-11T18:02:38.068Z;Santiago;;Mayor;Partido Colorado;-273.918.776;-568.570.139;100;Buena;Buena;Jose Mutti;Sofi;Falta de trabajo
2026-04-11T18:06:22.621Z;Santiago;;Mayor;Partido Colorado;-273.919.094;-568.566.187;100;Muy Mala;Muy Mala;Gabriel Alfonso;Jose gimenez;Todo
2026-04-11T17:14:21.971Z;Santiago;;Mujer,Mayor;Partido Colorado;-273.919.127;-568.628.758;Virgen del pilar ;Buena;Buena;Jose Mutti;;Agua 
2026-04-11T17:59:53.224Z;Santiago;;Mujer;Partido Colorado;-273.919.375;-568.576.872;Santa ana 100;;Mala;Jose Mutti;;Limpieza de basura 
2026-04-11T18:04:43.859Z;Santiago;;Mujer;;-273.919.414;-568.566.399;100;Buena;Mala;Christian Rolon;;Todo 
2026-04-11T14:28:14.827Z;Santiago;;Mujer,Adulto Mayor;Partido Colorado;-273.919.498;-568.446.045;San Antonio ;Mala;Mala;;Ns nr ;Agua 
2026-04-11T14:44:00.924Z;;;Varón,Mayor;Partido Colorado;-273.919.687;-568.446.741;San antonio;Buena;Buena;Jose Mutti;Willian Aquino;
2026-04-11T14:34:12.116Z;;;Varón,Mayor;Partido Colorado;-2.739.267;-568.458.755;San Antonio ;Mala;Muy Mala;Jose Mutti;Diosnel bogado;Documentos pĂşblicos 
2026-04-11T14:39:56.724Z;;;;Partido Colorado;-273.930.998;-568.464.676;San Antonio ;Mala;Mala;;Ns nr;Todo 
2026-04-11T15:03:03.451Z;;;Mujer,Mayor;Partido Colorado;-273.932.908;-568.469.262;San antonio;Buena;Mala;Christian Rolon;Willian Aquino ;Basura
2026-04-11T14:48:24.392Z;;;Mujer,Mayor;Partido Colorado;-273.933.541;-568.678.831;Lima;Mala;Buena;Christian Rolon;David Vega;Hermosear  y trabajo
2026-04-11T14:48:57.658Z;Santiago;;Varón,Mayor;;-273.934.285;-568.470.077;;Buena;Buena;Christian Rolon;Jose Carozo;Todo 
2026-04-11T14:51:31.216Z;;;Varón,Mayor;Partido Colorado;-273.934.415;-568.675.465;Lima;Excelente;Excelente;Christian Rolon;Dennis cardozo;Arreglo de vĂ­as pĂşblicas y limpieza 
2026-04-11T14:43:52.396Z;;;Joven;Partido Colorado;-273.936.951;-568.676.326;Lima;Mala;Muy Mala;;Ninguna ;Las vĂ­as publicas
2026-04-11T14:56:35.208Z;;;Varón,Mayor;Partido Colorado;-273.939.475;-568.672.883;Lima;NS/NR;Buena;Jose Mutti;Ninguno;En todo 
2026-04-11T14:59:30.375Z;;;Varón,Mayor;Partido Colorado;-273.942.637;-568.673.673;Lima;Excelente;Buena;Christian Rolon;Ninguno;En todo
2026-04-11T15:08:32.046Z;;;Varón,Joven;Partido Colorado;-273.947.566;-568.494.005;San antonio ;Buena;Buena;Jose Mutti;Alvarenga;Todo
2026-04-11T17:34:37.110Z;;;;Partido Colorado;-273.948.673;-568.654.411;Lima;Mala;Muy Mala;;;Todo
2026-04-11T15:10:33.866Z;;;Mujer,Mayor;Partido Colorado;-273.948.948;-568.665.892;Lima;Buena;Mala;Christian Rolon;William Aquino ;Fomentar mĂĄs turismo 
2026-04-11T15:14:44.430Z;;;Mujer,Joven;Partido Colorado;-273.951.142;-568.664.756;Lima;Buena;Buena;Christian Rolon;Miguel Marin;Agua 
2026-04-11T17:30:16.365Z;;;;Partido Colorado;-273.952.445;-568.651.516;Lima;NS/NR;NS/NR;;;Todo
2026-04-11T15:19:08.236Z;;;Mujer,Mayor;Partido Colorado;-273.952.892;-568.660.949;Lima;Buena;Buena;Christian Rolon;Nadie;La iluminaciĂłn en las calles principales 
2026-04-11T17:28:54.615Z;;;;Partido Colorado;-273.952.901;-568.650.852;Lima;Muy Mala;Buena;;;Agua potable 
2026-04-11T17:35:55.370Z;;;Varón,Joven;Partido Colorado;-2.739.552.055.538.870;-56.864.922.028.698.900;Lima ;Mala;Muy Mala;Jose Mutti;Elias leguizamon ;Camino 
2026-04-11T17:37:30.594Z;;;Varón,Mayor;Partido Colorado;-27.395.663.118.844.000;-5.686.483.758.834.030;Lima ;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Agua
2026-04-11T15:22:48.340Z;;;Varón,Mayor;Partido Colorado;-273.959.984;-568.664.409;Lima;Mala;;;Ninguna ;Falta de agua, recolecciĂłn de basura 
2026-04-11T17:24:05.911Z;;;;Partido Colorado;-273.960.229;-568.644.662;Lima;Buena;;Jose Mutti;;Veredas
2026-04-11T15:25:54.248Z;;;Mujer,Varón,Mayor;Partido Colorado;-273.962.888;-568.665.684;Lima;Buena;Mala;Christian Rolon;Ninguno;NingĂşno 
2026-04-11T15:12:12.132Z;;;;Partido Colorado;-273.962.912;-568.513.129;San Antonio ;Mala;Mala;Jose Mutti;;Todo
2026-04-11T17:26:52.571Z;;;Varón,Mayor;Partido Colorado;-27.396.504.081.419.100;-56.864.202.084.256.700;Lima ;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Agua 
2026-04-11T17:19:16.350Z;;;;Partido Colorado;-273.965.086;-568.640.884;Lima;Mala;Mala;;;Agua potable 
2026-04-11T15:36:06.702Z;;;;Partido Colorado;-273.965.354;-568.653.108;Lima;Buena;Muy Mala;Christian Rolon;Ninguno;Control de transporte y concienciacion vial
2026-04-11T15:16:39.950Z;;;Mujer,Mayor;Partido Colorado;-27.396.599.041.019.500;-5.685.177.830.595.690;San Antonio ;Buena;Mala;;Ninguno ;Camino 
2026-04-11T15:15:03.638Z;;;;Partido Colorado;-273.966.274;-568.515.902;San Antonio ;Muy Mala;Mala;Jose Mutti;Sofi;Agua potable 
2026-04-11T17:19:38.407Z;;;Varón,Joven;Partido Colorado;-27.396.816.630.045;-5.686.358.913.938.970;Lima ;Buena;Buena;;Ninguno ;Camino 
2026-04-11T15:19:50.996Z;;;Varón,Mayor;Partido Colorado;-2.739.689.441.339.280;-5.685.211.753.252.880;San Antonio ;Mala;Muy Mala;;Ninguna ;Camino 
2026-04-11T17:22:51.458Z;;;Varón,Joven;Partido Colorado;-27.396.980.137.739.100;-5.686.368.480.645.700;Lima ;Mala;Muy Mala;Jose Mutti;Ninguno ;Camino 
2026-04-11T17:11:34.860Z;;;;Partido Colorado;-273.972.364;-568.620.884;Lima;Muy Mala;Muy Mala;Jose Mutti;Carlos ramirez ;Agua potable 
2026-04-11T17:22:08.477Z;;;Mujer,Joven;Partido Colorado;-273.973.472;-56.864.286;Lima;Buena;Mala;Christian Rolon;William Aquino;Agua
2026-04-11T17:08:49.555Z;;;;Partido Colorado;-27.397.419;-568.615.888;Lima;Muy Mala;Muy Mala;Jose Mutti;RamĂłn palacios ;Agua potable 
2026-04-11T17:16:30.676Z;;;Varón,Mayor;Partido Colorado;-273.975.753;-56.863.541;Lima;Mala;Mala;Christian Rolon;CaĂąete;Recoleccion
2026-04-11T15:19:40.541Z;;;;Partido Colorado;-273.975.815;-568.528.334;San Antonio ;Muy Mala;Buena;Jose Mutti;Carlos ramires ;RecolecciĂłn de basura 
2026-04-11T17:05:08.715Z;;;;Partido Colorado;-273.976.451;-568.607.866;Lima;Mala;Buena;;;Mejorar turismo 
2026-04-11T17:12:37.063Z;;;Mujer,Joven;Partido Colorado;-273.977.020.859.371;-5.686.112.303.570.060;Lima ;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Camino 
2026-04-11T15:22:36.066Z;;;;Partido Colorado;-273.977.329;-568.531.208;San Antonio ;NS/NR;Mala;;;
2026-04-11T17:02:57.966Z;;;;Partido Colorado;-273.977.349;-568.606.901;Lima;Buena;Muy Mala;;;Limpieza 
2026-04-11T17:30:28.254Z;;;Mujer;Partido Colorado;-273.977.724;-568.634.593;Lima;;;Jose Mutti;Benitez;
2026-04-11T17:06:34.425Z;;;Mujer,Mayor;Partido Colorado;-27.397.781;-568.634.922;Lima;Muy Mala;Buena;Christian Rolon;Mario CaĂąete;Trabajo 
2026-04-11T17:06:26.228Z;;;Mujer,Mayor;Partido Colorado;-27.397.887.936.730.400;-5.686.041.627.181.980;Lima ;Mala;Mala;;Ninguno ;Agua 
2026-04-11T16:57:37.441Z;;;;Partido Colorado;-273.978.942;-568.600.982;Lima;Mala;Muy Mala;Christian Rolon;Gricelda ;Agua potable 
2026-04-11T15:26:14.526Z;;;;Partido Colorado;-273.978.992;-568.533.795;San Antonio ;Muy Mala;Muy Mala;Jose Mutti;;Colectivos
2026-04-11T15:27:51.535Z;;;Varón,Mayor;Partido Colorado;-2.739.796.854.051.080;-5.685.377.696.685.530;San Antonio ;Mala;Muy Mala;;Ninguno ;Camino 
2026-04-11T15:29:44.279Z;;;;Partido Colorado;-273.981.559;-568.539.106;San Antonio ;Muy Mala;Muy Mala;;;
2026-04-11T17:03:15.839Z;;;Varón,Joven;Partido Colorado;-273.982.005;-56.862.759;Lima;Buena;Buena;Christian Rolon;Arnaldo Cardozo;Recoleccion de basura
2026-04-11T16:58:12.181Z;;;Mujer,Mayor;Partido Colorado;-2.739.823.762.862.590;-56.859.225.926.674.600;Lima ;Mala;Muy Mala;Jose Mutti;Ninguno ;Agua 
2026-04-11T17:12:54.628Z;;;Mujer,Joven;Partido Colorado;-273.982.534;-568.616.254;Lima;Buena;Buena;;Ninguna ;Nada
2026-04-11T17:22:19.484Z;;;Joven,Varón;Partido Colorado;-273.983.346;-568.625.306;Lima ;Mala;Mala;Jose Mutti;Alejandro Sanchez;Basura 
2026-04-11T16:59:08.766Z;;;Varón,Mayor;Partido Colorado;-273.984.567;-568.614.946;Lima;Buena;Buena;Christian Rolon;William Aquino;Agua
2026-04-11T16:55:09.728Z;;;Mujer,Mayor;Partido Colorado;-2.739.858.457.811.440;-5.685.851.209.924.370;Lima ;Mala;Muy Mala;Christian Rolon;Denis flores ;Agua 
2026-04-11T17:06:07.373Z;;;Mujer;Partido Colorado;-273.986.149;-568.607.505;Lima;Mala;Mala;Jose Mutti;Luis Cuellar ;Limpieza basura
2026-04-11T16:59:47.886Z;;;Mujer,Joven;Partido Colorado;-273.988.456;-568.596.324;Lima;NS/NR;Buena;Jose Mutti;Ninguno ;MuchĂ­simas cosas
2026-04-11T16:54:49.913Z;;;Mujer,Joven;Partido Colorado;-273.990.914;-568.595.559;Lima;Mala;Muy Mala;Christian Rolon;Eladio Martinez ;Limpieza recolecciĂłn 
2026-04-11T14:18:43.238Z;;;Mujer,Joven;Partido Colorado;-2.740.400.621.051.410;-5.686.183.459.636.990;San JosĂŠ MĂ­;Muy Mala;Muy Mala;;Ninguno ;Camino 
2026-04-11T14:21:45.836Z;;;Varón,Mayor;Partido Colorado;-27.404.113.553.399.800;-5.686.174.092.751.450;San JosĂŠ MĂ­;Mala;Buena;Jose Mutti;Ninguno ;Camino 
2026-04-11T14:20:12.294Z;;;;Partido Colorado;-274.041.435;-568.612.866;San jose mi;Buena;Buena;Christian Rolon;Sofi ;Agua potable 
2026-04-11T14:25:04.272Z;;;Mujer,Mayor;Partido Colorado;-27.404.217.857.368.800;-5.686.188.800.173.890;San JosĂŠ mi ;Mala;Muy Mala;;Ninguno ;Camino 
2026-04-11T14:22:48.866Z;;;;Partido Colorado;-274.047.385;-568.611.391;San jose mi;Buena;Muy Mala;Christian Rolon;Wilian;En todo
2026-04-11T14:29:48.750Z;;;Varón,Mayor;Partido Colorado;-274.049.176.232.877;-5.686.186.357.629.910;San JosĂŠ mi ;Buena;Muy Mala;Jose Mutti;Ninguno ;Agua 
2026-04-11T14:32:27.597Z;;;Varón,Mayor;Partido Colorado;-27.405.185.654.226.000;-56.861.894.874.299.600;San JosĂŠ Mi ;Muy Mala;Muy Mala;Jose Mutti;Diego Barreto ;Camino 
2026-04-11T14:48:29.234Z;;;;Partido Colorado;-274.055.954;-56.863.396;San jose mi;Mala;Muy Mala;;Talavera;Todo
2026-04-11T14:37:18.667Z;;;Mujer,Mayor;Partido Colorado;-27.405.782.610.341.600;-5.686.209.535.778.310;San JosĂŠ MĂ­;Muy Mala;Muy Mala;Jose Mutti;Ninguno ;Agua 
2026-04-11T14:45:34.338Z;;;;Partido Colorado;-274.057.909;-568.634.476;;Mala;Muy Mala;Jose Mutti;;Rutas
2026-04-11T14:32:41.979Z;;;;Partido Colorado;-274.058.291;-568.609.211;San JosĂŠ MĂ­;Buena;Mala;Jose Mutti;;Limpieza publica
2026-04-11T14:44:22.181Z;;;;Partido Colorado;-274.061.315;-568.624.329;San jose mi ;Buena;Buena;Jose Mutti;;Alimentos escolares
2026-04-11T14:39:38.883Z;;;;Partido Colorado;-274.061.627;-568.618.655;San jose mi;Buena;Buena;Christian Rolon;Wilfrido;Agua potable 
2026-04-11T14:36:43.860Z;;;;Partido Colorado;-274.063.574;-568.620.412;San JosĂŠ MĂ­;Mala;Muy Mala;Jose Mutti;;RecolecciĂłn de basura 
2026-04-13T16:31:55.537Z;Santiago;;Mujer,Mayor;Partido Colorado;-274.117.991;-569.635.665;CompaĂąia Coratei;Muy Mala;Muy Mala;;;Todo 
2026-04-13T16:36:12.003Z;Santiago;;Mujer,Joven;Partido Colorado;-274.133.406;-569.631.901;CompaĂąia Coratei;Buena;Buena;Christian Rolon;Carlos arrua;Salud 
2026-04-13T16:39:40.834Z;Santiago;;Varón,Mayor;Partido Colorado;-274.134.926;-569.634.229;CompaĂąia Coratei;Mala;Mala;;Victor espinola;Gestiones 
2026-04-13T16:44:49.314Z;Santiago;;Mujer,Joven;Partido Colorado;-274.154.525;-569.633.447;CompaĂąia Coratei;Buena;Mala;Jose Mutti;;Agua rutas 
