ID_Original;Fecha_Hora;Encuestador;Latitud;Longitud;q1;q3;q4;q5;q6;q7;q8;q_demo
661;2026-04-13T11:26:54.786Z;Mabel;-27.3820328;-56.8450381;Partido Colorado;Núcleo 1;Buena;Mala;Jose Mutti;Carlos Hijo de la profe Celeste ;Recolección de basura ;Mujer, Mayor
662;2026-04-13T11:27:48.584Z;Miguel;-27.3825148;-56.846116;Partido Colorado;Núcleo 1;Buena;Buena;;;Todo;Mayor
663;2026-04-13T11:35:15.366Z;Santiago;-27.3821407;-56.8445543;Partido Colorado;;Buena;Mala;;Hugiyo ramirez ;Agua y luz ;Mujer, Mayor
664;2026-04-13T11:39:56.294Z;Mabel;-27.3821171;-56.8462229;Partido Colorado;Núcleo 1;Buena;Mala;Jose Mutti;Sofia Troche;Agua, recolección de basura a tiempo;Mujer, Mayor
665;2026-04-13T11:48:18.590Z;Santiago;-27.383328;-56.8457922;Partido Colorado;Lote 4 ;Muy Mala;Muy Mala;;;Todo ;Mujer, Joven
666;2026-04-13T11:51:41.130Z;Miguel;-27.3841042;-56.846003;Partido Colorado;Núcleo 1;Buena;Muy Mala;Christian Rolon;;Recolección de basura ;Mayor
667;2026-04-13T11:53:23.659Z;Santiago;;;;;Muy Mala;Buena;;;Salud;
668;2026-04-13T11:56:06.274Z;Miguel;-27.3842241;-56.846738;Partido Colorado;Núcleo 1;;Muy Mala;;Arnildo ;Todo;
669;2026-04-13T11:57:07.924Z;Santiago;;;;;Buena;Mala;;;Trabajos, limpieza ;
670;2026-04-13T11:58:20.577Z;Miguel;-27.3845305;-56.8467018;Partido Colorado;Núcleo 1;NS/NR;NS/NR;;;Rutas ;Mujer
671;2026-04-13T12:01:59.560Z;Miguel;-27.3846501;-56.8458061;Partido Colorado;Núcleo 1;Mala;Muy Mala;Jose Mutti;Wilian;Las rutas ;Joven, Mujer
672;2026-04-13T12:02:52.060Z;Santiago;-27.3835497;-56.8443725;Partido Colorado;Núcleo 1;Buena;Buena;Jose Mutti;William Aquino;Todo ;Mujer, Mayor
673;2026-04-13T12:03:05.133Z;Mabel;;;Partido Colorado;Núcleo 1;Buena;Buena;Jose Mutti;Edgardo villalba;Pague a tiempo;Varón, Mayor
674;2026-04-13T12:03:46.950Z;Miguel;-27.384654;-56.8457356;Partido Colorado;Núcleo 1;Mala;Mala;Jose Mutti;Wilian ;Todo;
719;2026-04-13T11:35:15.366Z;Santiago;-27.3821407;-56.8445543;Partido Colorado;Núcleo 1;Buena;Mala;;Hugiyo ramirez ;Agua y luz ;Mujer,Mayor
720;2026-04-13T11:48:18.590Z;Santiago;-27.383328;-56.8457922;Partido Colorado;Núcleo 1;Muy Mala;Muy Mala;;;Todo ;Mujer,Joven
721;2026-04-13T11:53:23.659Z;Santiago;;;Partido Colorado;Núcleo 1;Muy Mala;Buena;;;Salud;
722;2026-04-13T11:57:07.924Z;Santiago;;;Partido Colorado;Núcleo 1;Buena;Mala;;;Trabajos, limpieza ;
723;2026-04-13T12:02:52.060Z;Santiago;-27.3835497;-56.8443725;Partido Colorado;Núcleo 1;Buena;Buena;Jose Mutti;William Aquino;Todo ;Mujer, Mayor
724;2026-04-13T12:13:53.574Z;Santiago;-27.3843334;-56.8446374;Partido Colorado;Núcleo 1;Buena;Buena;Jose Mutti;;Recolección de basura ;Mujer, Mayor
725;2026-04-13T12:23:31.396Z;Mabel;-27.3825382;-56.8451715;Partido Colorado;;Mala;Buena;Jose Mutti;Diego Barreto;Todos;Varón, Joven
726;2026-04-13T12:32:04.867Z;Mabel;-27.3840308;-56.8486772;Partido Colorado;Núcleo 2;;;;;;Mujer, Joven
727;2026-04-13T12:32:25.831Z;Miguel;-27.3865164;-56.8471583;Partido Colorado;Núcleo 2;Mala;Mala;Jose Mutti;Amarilla;Todo;Mayor
728;2026-04-13T12:32:31.134Z;Santiago;-27.3851235;-56.8477513;Partido Colorado;Núcleo 2;Mala;Mala;Jose Mutti;Miguel savala ;Trabajos ;Adulto Mayor, Varón
729;2026-04-13T12:34:25.633Z;Mabel;-27.3842331;-56.8486884;Partido Colorado;Núcleo 2;Buena;;Christian Rolon;Ning;Aseo urbano educación vial;Mujer, Mayor
730;2026-04-13T12:35:44.527Z;Santiago;-27.3844965;-56.8472121;Partido Colorado;;Buena;Mala;Christian Rolon;;Todo ;Mujer, Adulto Mayor
731;2026-04-13T12:40:12.149Z;Santiago;-27.3841679;-56.8469644;;Núcleo 2;Muy Mala;Muy Mala;;;Todo ;Mujer, Mayor
732;2026-04-13T12:40:20.752Z;Mabel;-27.3844099;-56.8490733;Partido Colorado;Núcleo 2;Buena;Muy Mala;Jose Mutti;Sra de Caballero ;Pago de personal;Varón, Mayor
733;2026-04-13T12:42:04.446Z;Miguel;-27.3861189;-56.8478251;Partido Colorado;Núcleo 2;Excelente;Buena;Jose Mutti;;Recolección de basura ;Mujer
734;2026-04-13T12:43:20.114Z;Miguel;-27.3860857;-56.8478616;Partido Colorado;Núcleo 2;Excelente;Buena;Jose Mutti;;Recolección de basura ;Mujer
735;2026-04-13T12:43:20.130Z;Mabel;-27.3845707;-56.8494675;Partido Colorado;Núcleo 2;;Buena;Christian Rolon;Beby cardoso;;Varón, Joven
737;2026-04-13T12:46:44.644Z;Santiago;;;;;Muy Mala;Mala;Jose Mutti;;Todo;
738;2026-04-13T12:49:40.605Z;Mabel;-27.384351;-56.8495671;Partido Colorado;Núcleo 3;Mala;Mala;;N;Todo;
739;2026-04-13T12:51:43.340Z;Miguel;-27.3858146;-56.8471565;Partido Colorado;Núcleo 2;Buena;Muy Mala;Jose Mutti;Diosnel;Recolección de basura ;Mayor
740;2026-04-13T12:54:10.454Z;Santiago;-27.3848741;-56.8483451;Partido Colorado;Núcleo 2;Mala;Buena;Jose Mutti;;Agua;Mujer, Joven
741;2026-04-13T12:57:21.764Z;Miguel;-27.385223;-56.8486539;Partido Colorado;Núcleo 2;Muy Mala;Muy Mala;Jose Mutti;Barrero;Todo;Mujer
742;2026-04-13T12:57:49.847Z;Mabel;-27.3838275;-56.849283;Partido Colorado;Núcleo 2;Excelente;Excelente;Jose Mutti;Ninguno;Pago de personales;Mujer, Mayor
743;2026-04-13T13:01:03.409Z;Santiago;-27.3841358;-56.8484997;;Núcleo 2;Mala;Mala;Jose Mutti;Ramirez ;Salud, hambre ;
744;2026-04-13T13:01:27.430Z;Mabel;-27.3836032;-56.8492647;Partido Colorado;Núcleo 2;Buena;Buena;Christian Rolon;Ningún ;Recolección de basura ;Mujer, Mayor
745;2026-04-13T13:03:04.893Z;Miguel;-27.3843698;-56.8489832;Partido Colorado;Núcleo 2;Buena;Muy Mala;Christian Rolon;;Recolección de basura ;Joven, Varón
746;2026-04-13T13:05:51.526Z;Santiago;-27.3838107;-56.8479798;Partido Colorado;Núcleo 2;Mala;Buena;;;Recolección de basura, cuidado a las infraestructuras;Mujer, Joven
747;2026-04-13T13:09:43.712Z;Mabel;-27.3835573;-56.8487585;Partido Colorado;Núcleo 2;Mala;Mala;;Ning;Todos;Mujer, Mayor
748;2026-04-13T13:10:00.135Z;Santiago;;;Partido Colorado;Núcleo 2;Mala;Mala;Christian Rolon;Hugito ramirez;;Mujer, Adulto Mayor
832;2026-04-13T11:35:15.366Z;Santiago;-27.3821407;-56.8445543;Partido Colorado;;Buena;Mala;;Hugiyo ramirez ;Agua y luz ;Mujer, Mayor
833;2026-04-13T11:48:18.590Z;Santiago;-27.383328;-56.8457922;Partido Colorado;Lote 4 ;Muy Mala;Muy Mala;;;Todo ;Mujer, Joven
834;2026-04-13T11:53:23.659Z;Santiago;;;;;Muy Mala;Buena;;;Salud;
835;2026-04-13T11:57:07.924Z;Santiago;;;;;Buena;Mala;;;Trabajos, limpieza ;
856;2026-04-13T13:18:53.369Z;Miguel;-27.3868303;-56.8499807;Partido Colorado;Núcleo 3;Mala;Mala;;Carlos ramirez ;Señalizacion ;Joven
887;2026-04-13T12:13:53.574Z;Santiago;-27.3843334;-56.8446374;Partido Colorado;Núcleo 1;Buena;Buena;Jose Mutti;;Recolección de basura ;Mujer, Mayor
888;2026-04-13T12:32:31.134Z;Santiago;-27.3851235;-56.8477513;Partido Colorado;Núcleo 2;Mala;Mala;Jose Mutti;Miguel savala ;Trabajos ;Adulto Mayor, Varón
889;2026-04-13T12:35:44.527Z;Santiago;-27.3844965;-56.8472121;Partido Colorado;Núcleo 2;Buena;Mala;Christian Rolon;;Todo ;Mujer,Adulto Mayor
890;2026-04-13T12:40:12.149Z;Santiago;-27.3841679;-56.8469644;;Núcleo 2;Muy Mala;Muy Mala;;;Todo ;Mujer, Mayor
891;2026-04-13T12:46:44.644Z;Santiago;;;Partido Colorado;Núcleo 2;Muy Mala;Mala;Jose Mutti;;Todo;
892;2026-04-13T12:54:10.454Z;Santiago;-27.3848741;-56.8483451;Partido Colorado;Núcleo 2;Mala;Buena;Jose Mutti;;Agua;Mujer, Joven
893;2026-04-13T13:01:03.409Z;Santiago;-27.3841358;-56.8484997;;Núcleo 2;Mala;Mala;Jose Mutti;Ramirez ;Salud, hambre ;
894;2026-04-13T13:05:51.526Z;Santiago;-27.3838107;-56.8479798;Partido Colorado;Núcleo 2;Mala;Buena;;;Recolección de basura, cuidado a las infraestructuras;Mujer, Joven
895;2026-04-13T13:10:00.135Z;Santiago;;;Partido Colorado;Núcleo 2;Mala;Mala;Christian Rolon;Hugito ramirez;;Mujer, Adulto Mayor
924;2026-04-13T11:26:54.786Z;Mabel;-27.3820328;-56.8450381;Partido Colorado;Núcleo 1;Buena;Mala;Jose Mutti;Carlos Hijo de la profe Celeste ;Recolección de basura ;Mujer, Mayor
925;2026-04-13T11:39:56.294Z;Mabel;-27.3821171;-56.8462229;Partido Colorado;Núcleo 1;Buena;Mala;Jose Mutti;Sofia Troche;Agua, recolección de basura a tiempo;Mujer, Mayor
926;2026-04-13T12:03:05.133Z;Mabel;;;Partido Colorado;Núcleo 1;Buena;Buena;Jose Mutti;Edgardo villalba;Pague a tiempo;Varón, Mayor
927;2026-04-13T12:23:31.396Z;Mabel;-27.3825382;-56.8451715;Partido Colorado;;Mala;Buena;Jose Mutti;Diego Barreto;Todos;Varón, Joven
928;2026-04-13T12:32:04.867Z;Mabel;-27.3840308;-56.8486772;Partido Colorado;Núcleo 2;;;;;;Mujer, Joven
929;2026-04-13T12:34:25.633Z;Mabel;-27.3842331;-56.8486884;Partido Colorado;Núcleo 2;Buena;;Christian Rolon;Ning;Aseo urbano educación vial;Mujer, Mayor
930;2026-04-13T12:40:20.752Z;Mabel;-27.3844099;-56.8490733;Partido Colorado;Núcleo 2;Buena;Muy Mala;Jose Mutti;Sra de Caballero ;Pago de personal;Varón, Mayor
931;2026-04-13T12:43:20.130Z;Mabel;-27.3845707;-56.8494675;Partido Colorado;Núcleo 2;;Buena;Christian Rolon;Beby cardoso;;Varón, Joven
932;2026-04-13T12:49:40.605Z;Mabel;-27.384351;-56.8495671;Partido Colorado;Núcleo 2;Mala;Mala;;N;Todo;
933;2026-04-13T12:57:49.847Z;Mabel;-27.3838275;-56.849283;Partido Colorado;Núcleo 2;Excelente;Excelente;Jose Mutti;Ninguno;Pago de personales;Mujer, Mayor
934;2026-04-13T13:01:27.430Z;Mabel;-27.3836032;-56.8492647;Partido Colorado;Núcleo 2;Buena;Buena;Christian Rolon;Ningún ;Recolección de basura ;Mujer, Mayor
935;2026-04-13T13:09:43.712Z;Mabel;-27.3835573;-56.8487585;Partido Colorado;Núcleo 2;Mala;Mala;;Ning;Todos;Mujer, Mayor
936;2026-04-13T13:20:00.226Z;Santiago;-27.3862694;-56.8506917;Partido Colorado;Núcleo 3;Buena;Mala;Christian Rolon;;Todo;Mujer, Joven
937;2026-04-13T13:20:50.873Z;Santiago;-27.3862357;-56.8507611;Partido Colorado;Núcleo 3;Mala;Buena;;Doctora talavera;Todo;Mujer, Adulto Mayor
938;2026-04-13T13:22:52.845Z;Miguel;-27.3869535;-56.850053;Partido Colorado;Núcleo 3;Excelente;Excelente;Christian Rolon;2A opinión 6;Recolección de basura ;Varón
939;2026-04-13T13:26:40.159Z;Miguel;-27.3870023;-56.8497868;Partido Colorado;Núcleo 3;Muy Mala;Muy Mala;Jose Mutti;Gricelda talavera;Todo ;Varón, Mayor
940;2026-04-13T13:29:29.433Z;Santiago;-27.3857749;-56.850393;Partido Colorado;Núcleo 4;Buena;Buena;;Ingrid ;Recolección ;Mujer, Mayor
941;2026-04-13T13:32:28.428Z;Santiago;-27.3855706;-56.8501524;Partido Colorado;Núcleo 4;Muy Mala;Mala;Jose Mutti;Hugo ramirez;Recolección ;Mujer, Mayor
942;2026-04-13T13:32:47.367Z;Mabel;-27.3855597;-56.8515962;;Núcleo 4;Buena;Muy Mala;Jose Mutti;Ninguna;Todo ;Mujer, Mayor
943;2026-04-13T13:34:00.167Z;Miguel;-27.3879351;-56.8487128;Partido Colorado;Núcleo 3;Buena;Mala;Jose Mutti;Arnildo;Todo ;Mujer, Joven
944;2026-04-13T13:35:39.257Z;Mabel;-27.3856352;-56.8516148;Partido Colorado;Núcleo 4;Muy Mala;Muy Mala;Christian Rolon;Ninguno;Pago de personal;Mujer, Joven
945;2026-04-13T13:36:00.730Z;Miguel;-27.3877781;-56.8482951;Partido Colorado;Núcleo 3;Buena;Buena;Christian Rolon;Wlirfrido;Agua potable ;Varón, Joven
946;2026-04-13T13:37:41.872Z;Miguel;-27.3877812;-56.8483164;Partido Colorado;Núcleo 3;NS/NR;NS/NR;;;Todo;Varón, Mayor
947;2026-04-13T13:38:46.185Z;Mabel;-27.385293;-56.8511147;;Núcleo 4;Muy Mala;Mala;;Ninguna ;Camino trabajo ;Mujer, Joven
948;2026-04-13T13:42:39.971Z;Mabel;-27.3853307;-56.8510437;;;;;Christian Rolon;W Aquino ;N;
949;2026-04-13T13:42:46.924Z;Miguel;-27.3869518;-56.8487337;Partido Colorado;Núcleo 4;Muy Mala;Muy Mala;Christian Rolon;Ellas legizamon;Las rutas ;Mujer, Joven
1004;2026-04-13T11:27:48.584Z;Miguel;-27.3825148;-56.846116;Partido Colorado;Núcleo 1;Buena;Buena;;;Todo;Mayor
1005;2026-04-13T11:51:41.130Z;Miguel;-27.3841042;-56.846003;Partido Colorado;Núcleo 1;Buena;Muy Mala;Christian Rolon;;Recolección de basura ;Mayor
1006;2026-04-13T11:56:06.274Z;Miguel;-27.3842241;-56.846738;Partido Colorado;Núcleo 1;;Muy Mala;;Arnildo ;Todo;
1007;2026-04-13T11:58:20.577Z;Miguel;-27.3845305;-56.8467018;Partido Colorado;Núcleo 1;NS/NR;NS/NR;;;Rutas ;Mujer
1008;2026-04-13T12:01:59.560Z;Miguel;-27.3846501;-56.8458061;Partido Colorado;Núcleo 1;Mala;Muy Mala;Jose Mutti;Wilian;Las rutas ;Joven, Mujer
1009;2026-04-13T12:03:46.950Z;Miguel;-27.384654;-56.8457356;Partido Colorado;Núcleo 1;Mala;Mala;Jose Mutti;Wilian ;Todo;
1010;2026-04-13T12:32:25.831Z;Miguel;-27.3865164;-56.8471583;Partido Colorado;Núcleo 2;Mala;Mala;Jose Mutti;Amarilla;Todo;Mayor
1011;2026-04-13T12:42:04.446Z;Miguel;-27.3861189;-56.8478251;Partido Colorado;Núcleo 2;Excelente;Buena;Jose Mutti;;Recolección de basura ;Mujer
1012;2026-04-13T12:43:20.114Z;Miguel;-27.3860857;-56.8478616;Partido Colorado;Núcleo 2;Excelente;Buena;Jose Mutti;;Recolección de basura ;Mujer
1014;2026-04-13T12:51:43.340Z;Miguel;-27.3858146;-56.8471565;Partido Colorado;Núcleo 2;Buena;Muy Mala;Jose Mutti;Diosnel;Recolección de basura ;Mayor
1015;2026-04-13T12:57:21.764Z;Miguel;-27.385223;-56.8486539;Partido Colorado;Núcleo 2;Muy Mala;Muy Mala;Jose Mutti;Barrero;Todo;Mujer
1016;2026-04-13T13:03:04.893Z;Miguel;-27.3843698;-56.8489832;Partido Colorado;Núcleo 2;Buena;Muy Mala;Christian Rolon;;Recolección de basura ;Joven, Varón
1017;2026-04-13T13:18:53.369Z;Miguel;-27.3868303;-56.8499807;Partido Colorado;Núcleo 4;Mala;Mala;;Carlos ramirez ;Señalizacion ;Joven
1018;2026-04-13T13:22:52.845Z;Miguel;-27.3869535;-56.850053;Partido Colorado;Núcleo 4;Excelente;Excelente;Christian Rolon;2A opinión 6;Recolección de basura ;Varón
1019;2026-04-13T13:26:40.159Z;Miguel;-27.3870023;-56.8497868;Partido Colorado;Núcleo 4;Muy Mala;Muy Mala;Jose Mutti;Gricelda talavera;Todo ;Varón,Mayor
1020;2026-04-13T13:34:00.167Z;Miguel;-27.3879351;-56.8487128;Partido Colorado;Núcleo 4;Buena;Mala;Jose Mutti;Arnildo;Todo ;Mujer,Joven
1021;2026-04-13T13:36:00.730Z;Miguel;-27.3877781;-56.8482951;Partido Colorado;Núcleo 4;Buena;Buena;Christian Rolon;Wlirfrido;Agua potable ;Varón,Joven
1022;2026-04-13T13:37:41.872Z;Miguel;-27.3877812;-56.8483164;Partido Colorado;Núcleo 4;NS/NR;NS/NR;;;Todo;Varón,Mayor
1023;2026-04-13T13:42:46.924Z;Miguel;-27.3869518;-56.8487337;Partido Colorado;Núcleo 4;Muy Mala;Muy Mala;Christian Rolon;Ellas legizamon;Las rutas ;Mujer, Joven
1024;2026-04-13T13:46:51.148Z;Mabel;-27.3849286;-56.8508792;Partido Colorado;Núcleo 4;Buena;Buena;Jose Mutti;Ninguna ;;Varón, Mayor
1025;2026-04-13T13:47:16.984Z;Santiago;;;;Núcleo 4;Mala;Muy Mala;Jose Mutti;Ns nr;Recolección ;
1026;2026-04-13T13:48:54.760Z;Mabel;;;;;Buena;Buena;Christian Rolon;Sofia Troche;Recolección de basura ;
1027;2026-04-13T13:49:41.122Z;Santiago;-27.3863591;-56.8477741;Partido Colorado;Núcleo 4;Buena;Buena;;;Recolección ;Mujer
1028;2026-04-13T13:54:21.664Z;Santiago;-27.3872379;-56.8463134;Partido Colorado;Núcleo 3;Excelente;Buena;;;Salud ;
1029;2026-04-13T13:54:51.467Z;Mabel;;;;;Buena;Buena;Christian Rolon;Ningúno;Limpieza recolección de basura ;
1030;2026-04-13T13:56:12.264Z;Santiago;-27.3874514;-56.8463448;Partido Colorado;Núcleo 3;Buena;Mala;Christian Rolon;Diosnel bogado ;Agua ;Varón, Joven
1031;2026-04-13T14:02:41.299Z;Miguel;-27.3868422;-56.8473617;Partido Colorado;Núcleo 3;Mala;Muy Mala;;Sofia troche;Todo;Mujer, Mayor
