ID_Original;Fecha_Hora;Encuestador;Latitud;Longitud;q1;q3;q4;q5;q6;q7;q8;q_demo
1032;2026-04-13T14:04:18.037Z;Santiago;-27.3862866;-56.8447454;Partido Colorado;Núcleo 3;Excelente;Excelente;;Ns nr ;Recolección y eliminación de basura ;Varón, Mayor
1089;2026-04-13T14:07:12.761Z;Mabel;-27.3852793;-56.8454313;;Núcleo 3;Mala;Buena;;Ninguna ;Limpieza ;Mujer, Mayor
1090;2026-04-13T14:08:10.641Z;Miguel;-27.3873044;-56.8466588;Partido Colorado;Núcleo 3;Mala;Mala;;;Recolección de basura ;Mujer, Adulto Mayor
1091;2026-04-13T14:11:05.635Z;Miguel;-27.387583;-56.8464275;Partido Colorado;Núcleo 3;Muy Mala;Muy Mala;Jose Mutti;Diego barreto;Recolección de basura ;Mujer, Joven
1092;2026-04-13T14:11:10.597Z;Santiago;-27.3858806;-56.8447424;Partido Colorado;Núcleo 3;Mala;Mala;;;Todo ;Mujer, Adulto Mayor
1093;2026-04-13T14:13:38.103Z;Miguel;-27.3876187;-56.8464211;Partido Colorado;Núcleo 3;Buena;Mala;Christian Rolon;Miguel cuella;Todo;Varón, Mayor
1094;2026-04-13T14:15:34.778Z;Mabel;-27.384894;-56.8446471;Partido Colorado;Núcleo 3;;Muy Mala;Jose Mutti;Roberto Ranoni;Todas;Varón, Joven
1095;2026-04-13T14:17:51.687Z;Santiago;-27.3859018;-56.8455906;Partido Colorado;Núcleo 3;Excelente;Buena;Christian Rolon;;Agua caminos ;Mujer, Mayor
1096;2026-04-13T14:19:09.889Z;Mabel;-27.3848993;-56.8451025;Partido Colorado;Núcleo 3;Mala;Muy Mala;Jose Mutti;Rosana villalba;Limpieza recolección de basura, agua desagues ;Mujer, Mayor
1097;2026-04-13T14:21:38.987Z;Miguel;-27.3877802;-56.8481418;Partido Colorado;Núcleo 3;Buena;Buena;Christian Rolon;;Falta de trabajo ;Mujer, Mayor
1098;2026-04-13T14:24:45.448Z;Miguel;-27.3877983;-56.8479998;Partido Colorado;Núcleo 3;Mala;Mala;;;Todo;Mujer, Joven
1099;2026-04-13T14:24:52.856Z;Mabel;;;;;Mala;;Gabriel Alfonso;Ninguna ;Pagos de salarios ;Mujer, Mayor, Joven
1100;2026-04-13T14:25:48.881Z;Santiago;-27.3862757;-56.8455747;Partido Colorado;Núcleo 3;Buena;Buena;Jose Mutti;Hugito ramirez ;Cuidado de áreas verdes ;Mujer, Joven
1101;2026-04-13T14:29:20.274Z;Miguel;-27.3878159;-56.8475938;Partido Colorado;Núcleo 3;Muy Mala;Buena;;;Recolección de basura ;Mujer, Joven
1102;2026-04-13T14:29:21.970Z;Mabel;-27.3852823;-56.8459089;Partido Colorado;Núcleo 3;Excelente;;Jose Mutti;Ninguna;Apoyo a emprendedores ;Mujer, Mayor
1103;2026-04-13T14:32:15.005Z;Santiago;-27.3866716;-56.8463551;Partido Colorado;Núcleo 3;Muy Mala;Mala;Jose Mutti;Ramon palacios ;Recolección, trabajos ;Mujer, Mayor
1180;2026-04-13T12:49:40.605Z;Mabel;-27.384351;-56.8495671;Partido Colorado;Núcleo 3;Mala;Mala;;N;Todo;
1200;2026-04-13T14:42:40.833Z;Miguel;-27.3847787;-56.8430229;Partido Colorado;Núcleo 6;Mala;Mala;Jose Mutti;;Recolección de basura ;Mujer, Mayor
1201;2026-04-13T14:44:31.924Z;Miguel;-27.3844181;-56.8428449;Partido Colorado;Núcleo 6;Mala;Muy Mala;Jose Mutti;;Recolección de basura ;Mujer, Mayor
1202;2026-04-13T14:46:17.547Z;Mabel;-27.3854302;-56.8390205;;;Buena;Buena;Jose Mutti;Sofia Troche;Todas las areas;Varón, Mayor
1203;2026-04-13T14:47:06.068Z;Santiago;-27.3827022;-56.8422322;Partido Colorado;Núcleo 5;Mala;Mala;Jose Mutti;;Trabajos ;Mujer, Mayor
1204;2026-04-13T14:48:49.944Z;Mabel;-27.3855252;-56.8391778;Partido Colorado;;Buena;;Christian Rolon;Ningúno;Las calles;Mujer, Joven
1205;2026-04-13T14:52:11.067Z;Miguel;-27.3840384;-56.8424097;Partido Colorado;Núcleo 6;Mala;Buena;Christian Rolon;Carlos ramirez ;Recolección de basura ;Mujer, Mayor
1206;2026-04-13T14:52:47.343Z;Santiago;-27.3825808;-56.841653;Partido Colorado;Núcleo 5;Mala;Muy Mala;Jose Mutti;Carlos ramirez;Trabajos ;
1207;2026-04-13T14:53:26.201Z;Mabel;-27.3857561;-56.8392875;;;NS/NR;NS/NR;;Rosana Villalba;Agua;
1208;2026-04-13T14:56:18.901Z;Miguel;-27.3841038;-56.8419151;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;Talavera;Todos los servicios ;Varón, Mayor
1209;2026-04-13T15:00:39.645Z;Santiago;-27.3827682;-56.8409035;Partido Colorado;Núcleo 5;Buena;Mala;;;Limpieza y recolección ;Adulto Mayor, Mujer
1210;2026-04-13T15:01:26.033Z;Mabel;-27.3863823;-56.8399997;Partido Colorado;;Buena;Muy Mala;Christian Rolon;Ninguno;Limpieza ;Mujer, Joven
1211;2026-04-13T15:01:41.464Z;Miguel;-27.3843482;-56.8410492;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;;Agua potable ;Varón, Joven
1212;2026-04-13T15:03:31.182Z;Mabel;-27.3863572;-56.8399889;Partido Colorado;;Muy Mala;Muy Mala;Jose Mutti;Sofia Troche;Todos;Mayor, Mujer
1213;2026-04-13T15:06:53.973Z;Mabel;-27.386653;-56.8402483;;;Buena;Buena;Christian Rolon;Carlos Arrua;Limpieza ;Joven
1214;2026-04-13T15:07:34.998Z;Santiago;-27.3827994;-56.8399851;Partido Colorado;Núcleo 5;Muy Mala;Muy Mala;Jose Mutti;Arnaldo cardozo ;Recolección ;Mayor, Mujer
1215;2026-04-13T15:10:20.372Z;Mabel;-27.3867666;-56.8401365;;Núcleo 7;Mala;Mala;Jose Mutti;Edgardo Villalba;Limpieza ;Mujer, Mayor
1216;2026-04-13T15:11:26.901Z;Miguel;-27.3849276;-56.843794;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;Jose vera;Transporte ;Varón, Mayor
1217;2026-04-13T15:15:00.562Z;Mabel;-27.3868881;-56.8396672;Partido Colorado;Núcleo 7;Buena;;Christian Rolon;Luis Vera;Limpieza ;Mujer, Varón, Mayor
1218;2026-04-13T15:15:14.979Z;Santiago;-27.3826815;-56.8391745;Partido Colorado;Núcleo 5;Buena;Buena;Christian Rolon;William aquino;Salud ;Varón, Mayor
1219;2026-04-13T15:17:00.666Z;Miguel;-27.3839836;-56.842393;Partido Colorado;Núcleo 6;Muy Mala;Mala;Christian Rolon;Wilian aquino;Recolección de basura ;Mujer, Joven
1220;2026-04-13T15:17:53.334Z;Santiago;-27.3826179;-56.8386338;Partido Colorado;Núcleo 5;Muy Mala;Muy Mala;;;Todo ;Mujer, Mayor
1221;2026-04-13T15:18:31.841Z;Mabel;-27.386871;-56.8395572;Partido Colorado;Núcleo 7;Buena;Buena;Jose Mutti;William Aquino ;Basura;Mujer, Mayor
1222;2026-04-13T15:19:57.596Z;Santiago;-27.3827637;-56.8384041;Partido Colorado;;Mala;Muy Mala;Jose Mutti;;Todo ;Mujer, Mayor
1223;2026-04-13T15:19:58.392Z;Miguel;-27.3839953;-56.8416033;Partido Colorado;Núcleo 6;Buena;Buena;Jose Mutti;;Rutas ;Mujer, Joven
1224;2026-04-13T15:22:03.906Z;Mabel;-27.3867356;-56.8393294;Partido Colorado;Núcleo 7;Buena;;;Arnildo Bernal;Agua recolección ;Varón, Mayor
1225;2026-04-13T15:24:55.701Z;Miguel;-27.3842045;-56.8407982;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;;Todo;Mujer, Joven
1226;2026-04-13T15:25:04.147Z;Mabel;-27.3865955;-56.8393234;Partido Colorado;Núcleo 7;Buena;Mala;;Diego Barreto ;Recolección de basura vendedor reubicacion;Mujer, Joven
1227;2026-04-13T15:28:41.722Z;Santiago;-27.381852;-56.8389643;Partido Colorado;Núcleo 5;Excelente;Buena;Christian Rolon;Daniel maciel ;Electricidad ;Mujer, Mayor
1228;2026-04-13T15:29:23.294Z;Mabel;-27.3867956;-56.8392534;Partido Colorado;Núcleo 7;Buena;Buena;;Dra Talavera;Desague Cloacal;Mujer, Joven
1229;2026-04-13T15:29:31.756Z;Miguel;-27.3848807;-56.8406685;PLRA;;Buena;Buena;Christian Rolon;Edgardo;Cobro taza de impuestos ;
1230;2026-04-13T15:34:10.614Z;Santiago;-27.3817968;-56.8401427;Partido Colorado;Núcleo 5;Muy Mala;Muy Mala;Jose Mutti;;Todo ;Mujer, Mayor
1231;2026-04-13T15:36:40.469Z;Miguel;-27.3838516;-56.8401403;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;Denis ;Agua potable ;Varón, Mayor
1232;2026-04-13T15:37:26.050Z;Mabel;-27.3864614;-56.8388711;Partido Colorado;Núcleo 7;Mala;Mala;Jose Mutti;Sofia Troche;Desagüe cloacal;Mujer, Joven
1233;2026-04-13T15:39:02.717Z;Santiago;-27.3817207;-56.8406427;Partido Colorado;Núcleo 5;Buena;Buena;Christian Rolon;Miguel marin;Recolección y limpieza ;Mujer, Mayor
1234;2026-04-13T15:39:31.216Z;Miguel;-27.383797;-56.84021;Partido Colorado;Núcleo 6;Mala;Mala;Christian Rolon;Edgardo ;Recolección de basura ;Varón, Joven
1235;2026-04-13T15:40:24.889Z;Mabel;-27.3860413;-56.8389174;Partido Colorado;Núcleo 7;Mala;Mala;Jose Mutti;Dra Talavera;Todos;Mujer, Mayor
1236;2026-04-13T15:40:48.244Z;Santiago;;;Partido Colorado;Núcleo 5;Buena;Buena;Christian Rolon;Luiz vera ;Agua recolección ;Varón, Mayor
1237;2026-04-13T15:43:36.912Z;Mabel;-27.3858068;-56.8385904;Partido Colorado;Núcleo 7;Mala;Mala;Jose Mutti;Hijo de lorenzo oriel;;Varón, Mayor
1238;2026-04-13T15:44:04.357Z;Santiago;-27.3821033;-56.8422124;Partido Colorado;Núcleo 5;Mala;Muy Mala;Christian Rolon;Arnaldo cardozo ;Sueldos agua recolección ;Mujer, Mayor
1239;2026-04-13T15:46:56.742Z;Mabel;-27.3860156;-56.8382838;Partido Colorado;Núcleo 7;Mala;Buena;Jose Mutti;Cardozo;Limpieza ;Mujer, Mayor
1240;2026-04-13T16:29:29.887Z;Miguel;-27.4109378;-56.9634127;Partido Colorado;;Muy Mala;Muy Mala;Jose Mutti;Ingrid ;Agua potable ;Mujer, Joven
1241;2026-04-13T16:31:55.537Z;Santiago;-27.4117991;-56.9635665;Partido Colorado;Compañia Coratei;Muy Mala;Muy Mala;;;Todo ;Mujer, Mayor
1242;2026-04-13T16:34:49.027Z;Mabel;;;;;Buena;Mala;Christian Rolon;Ninguna ;Agua ;
1243;2026-04-13T16:35:38.482Z;Miguel;-27.4113788;-56.9635916;Otros;Compañia Coratei;Buena;Mala;Christian Rolon;Victor ;La ruta ;Varón, Joven
1244;2026-04-13T16:36:12.003Z;Santiago;-27.4133406;-56.9631901;Partido Colorado;Compañia Coratei;Buena;Buena;Christian Rolon;Carlos arrua;Salud ;Mujer, Joven
1245;2026-04-13T16:37:01.298Z;Mabel;-27.4277713;-56.9624859;Partido Colorado;Compañia Coratei;Excelente;Excelente;Christian Rolon;Ninguno;Ninguna ;Mujer
1246;2026-04-13T13:18:53.369Z;Miguel;-27.3868303;-56.8499807;Partido Colorado;Núcleo 3;Mala;Mala;;Carlos ramirez ;Señalizacion ;Joven
1247;2026-04-13T13:22:52.845Z;Miguel;-27.3869535;-56.850053;Partido Colorado;Núcleo 3;Excelente;Excelente;Christian Rolon;2A opinión 6;Recolección de basura ;Varón
1248;2026-04-13T13:26:40.159Z;Miguel;-27.3870023;-56.8497868;Partido Colorado;Núcleo 3;Muy Mala;Muy Mala;Jose Mutti;Gricelda talavera;Todo ;Varón, Mayor
1249;2026-04-13T13:34:00.167Z;Miguel;-27.3879351;-56.8487128;Partido Colorado;Núcleo 3;Buena;Mala;Jose Mutti;Arnildo;Todo ;Mujer, Joven
1250;2026-04-13T13:36:00.730Z;Miguel;-27.3877781;-56.8482951;Partido Colorado;Núcleo 3;Buena;Buena;Christian Rolon;Wlirfrido;Agua potable ;Varón, Joven
1251;2026-04-13T13:37:41.872Z;Miguel;-27.3877812;-56.8483164;Partido Colorado;Núcleo 3;NS/NR;NS/NR;;;Todo;Varón, Mayor
1252;2026-04-13T14:02:41.299Z;Miguel;-27.3868422;-56.8473617;Partido Colorado;Núcleo 3;Mala;Muy Mala;;Sofia troche;Todo;Mujer, Mayor
1253;2026-04-13T16:39:40.834Z;Santiago;-27.4134926;-56.9634229;Partido Colorado;Compañia Coratei;Mala;Mala;;Victor espinola;Gestiones ;Varón, Mayor
1254;2026-04-13T14:08:10.641Z;Miguel;-27.3873044;-56.8466588;Partido Colorado;Núcleo 3;Mala;Mala;;;Recolección de basura ;Mujer, Adulto Mayor
1255;2026-04-13T14:11:05.635Z;Miguel;-27.387583;-56.8464275;Partido Colorado;Núcleo 3;Muy Mala;Muy Mala;Jose Mutti;Diego barreto;Recolección de basura ;Mujer, Joven
1256;2026-04-13T14:13:38.103Z;Miguel;-27.3876187;-56.8464211;Partido Colorado;Núcleo 3;Buena;Mala;Christian Rolon;Miguel cuella;Todo;Varón, Mayor
1257;2026-04-13T14:21:38.987Z;Miguel;-27.3877802;-56.8481418;Partido Colorado;Núcleo 3;Buena;Buena;Christian Rolon;;Falta de trabajo ;Mujer, Mayor
1258;2026-04-13T14:24:45.448Z;Miguel;-27.3877983;-56.8479998;Partido Colorado;Núcleo 3;Mala;Mala;;;Todo;Mujer, Joven
1259;2026-04-13T14:29:20.274Z;Miguel;-27.3878159;-56.8475938;Partido Colorado;Núcleo 3;Muy Mala;Buena;;;Recolección de basura ;Mujer, Joven
1260;2026-04-13T14:42:40.833Z;Miguel;-27.3847787;-56.8430229;Partido Colorado;Núcleo 6;Mala;Mala;Jose Mutti;;Recolección de basura ;Mujer, Mayor
1261;2026-04-13T14:44:31.924Z;Miguel;-27.3844181;-56.8428449;Partido Colorado;Núcleo 6;Mala;Muy Mala;Jose Mutti;;Recolección de basura ;Mujer, Mayor
1262;2026-04-13T14:52:11.067Z;Miguel;-27.3840384;-56.8424097;Partido Colorado;Núcleo 6;Mala;Buena;Christian Rolon;Carlos ramirez ;Recolección de basura ;Mujer, Mayor
1263;2026-04-13T14:56:18.901Z;Miguel;-27.3841038;-56.8419151;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;Talavera;Todos los servicios ;Varón, Mayor
1264;2026-04-13T15:01:41.464Z;Miguel;-27.3843482;-56.8410492;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;;Agua potable ;Varón, Joven
1265;2026-04-13T15:11:26.901Z;Miguel;-27.3849276;-56.843794;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;Jose vera;Transporte ;Varón, Mayor
1266;2026-04-13T15:17:00.666Z;Miguel;-27.3839836;-56.842393;Partido Colorado;Núcleo 6;Muy Mala;Mala;Christian Rolon;Wilian aquino;Recolección de basura ;Mujer, Joven
1267;2026-04-13T15:19:58.392Z;Miguel;-27.3839953;-56.8416033;Partido Colorado;Núcleo 6;Buena;Buena;Jose Mutti;;Rutas ;Mujer, Joven
1268;2026-04-13T15:24:55.701Z;Miguel;-27.3842045;-56.8407982;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;;Todo;Mujer, Joven
1269;2026-04-13T15:29:31.756Z;Miguel;-27.3848807;-56.8406685;PLRA;;Buena;Buena;Christian Rolon;Edgardo;Cobro taza de impuestos ;
1270;2026-04-13T15:36:40.469Z;Miguel;-27.3838516;-56.8401403;Partido Colorado;Núcleo 6;Buena;Buena;Christian Rolon;Denis ;Agua potable ;Varón, Mayor
1271;2026-04-13T15:39:31.216Z;Miguel;-27.383797;-56.84021;Partido Colorado;Núcleo 6;Mala;Mala;Christian Rolon;Edgardo ;Recolección de basura ;Varón, Joven
1272;2026-04-13T16:29:29.887Z;Miguel;-27.4109378;-56.9634127;Partido Colorado;Compañia Coratei;Muy Mala;Muy Mala;Jose Mutti;Ingrid ;Agua potable ;Mujer,Joven
1273;2026-04-13T16:35:38.482Z;Miguel;-27.4113788;-56.9635916;Otros;Compañia Coratei;Buena;Mala;Christian Rolon;Victor ;La ruta ;Varón,Joven
1274;2026-04-13T16:41:29.788Z;Miguel;-27.4138555;-56.9629853;Partido Colorado;Compañia Coratei;Muy Mala;Buena;Christian Rolon;Maximo ;Rutas y loma ;Varón, Joven
1275;2026-04-13T16:43:28.091Z;Mabel;-27.4266464;-56.9627216;Partido Colorado;Compañia Coratei;Buena;Buena;Jose Mutti;Ninguna ;Agua limpieza camino pago de salirio ;Mujer, Joven
1276;2026-04-13T16:44:49.314Z;Santiago;-27.4154525;-56.9633447;Partido Colorado;San José Obrero;Buena;Mala;Jose Mutti;;Agua rutas ;Mujer, Joven
1277;2026-04-13T16:46:21.241Z;Miguel;-27.4154719;-56.9632863;Partido Colorado;Compañia Coratei;Mala;Buena;Jose Mutti;Victor;Agua potable ;Varón, Joven
1278;2026-04-13T16:46:21.930Z;Mabel;-27.4257216;-56.9625108;Partido Colorado;Compañia Coratei;Excelente;Mala;Christian Rolon;Ellas Leguisamon;Apoyo a emprendedores;Joven, Varón
1279;2026-04-13T16:49:16.667Z;Santiago;-27.4163179;-56.9633339;Partido Colorado;Compañia Coratei;Muy Mala;Mala;Jose Mutti;Socrate ifu;Salud ;Mujer, Mayor
1280;2026-04-13T16:49:29.336Z;Mabel;-27.4251531;-56.9626863;Partido Colorado;Compañia Coratei;Buena;Buena;Jose Mutti;Victor Espinola;Agua y recolección de basura ;Mujer, Joven
1281;2026-04-13T16:55:04.214Z;Mabel;-27.4239473;-56.9623671;Partido Colorado;Compañia Coratei;Buena;Buena;Christian Rolon;William Aquino ;Limpieza en gral agua;Mujer, Mayor
1282;2026-04-13T16:55:31.343Z;Santiago;-27.4189016;-56.9631192;Partido Colorado;Compañia Coratei;Buena;Buena;Christian Rolon;;Todo ;Mujer, Mayor
1283;2026-04-13T16:59:26.571Z;Mabel;-27.4206947;-56.9625237;Partido Colorado;Compañia Coratei;Buena;Mala;Christian Rolon;Carlos Ramires;Recolección de basura ;Varón, Mayor
1284;2026-04-13T16:59:46.724Z;Santiago;-27.4203565;-56.9635381;Partido Colorado;Compañia Coratei;Buena;Buena;;;Agua higiene y comodidad ;Varón, Adulto Mayor
