ID;Timestamp;Encuestador;Datos DemogrÃficos (Seleccione mºltiples);¢A quÕ partido pertenece o tiene afinidad?;Ubicaciµn de la Encuesta;Barrio o CompaþÚa;Calificaciµn: Gestiµn del Intendente Municipal;Calificaciµn: Gestiµn del Presidente de la Repºblica;Pre-candidatos a Intendente Municipal;Pre-candidatos a Concejal Municipal;¢QuÕ servicio pºblico debe mejorar la municipalidad?
71;2026-04-13T15:39:02.717Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3817207,-56.8406427;Nºcleo 5;Buena;Buena;Christian Rolon;Miguel marin;Recolecciµn y limpieza 
70;2026-04-13T15:34:10.614Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3817968,-56.8401427;Nºcleo 5;Muy Mala;Muy Mala;Jose Mutti;;Todo 
69;2026-04-13T15:28:41.722Z;Santiago;Mujer,Mayor;Partido Colorado;-27.381852,-56.8389643;Nºcleo 5;Excelente;Buena;Christian Rolon;Daniel maciel ;Electricidad 
73;2026-04-13T15:44:04.357Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3821033,-56.8422124;Nºcleo 5;Mala;Muy Mala;Christian Rolon;Arnaldo cardozo ;Sueldos agua recolecciµn 
34;2026-04-13T11:35:15.366Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3821407,-56.8445543;Nºcleo 1;Buena;Mala;;Hugiyo ramirez ;Agua y luz 
63;2026-04-13T14:52:47.343Z;Santiago;;Partido Colorado;-27.3825808,-56.841653;Nºcleo 5;Mala;Muy Mala;Jose Mutti;Carlos ramirez;Trabajos 
67;2026-04-13T15:17:53.334Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3826179,-56.8386338;Nºcleo 5;Muy Mala;Muy Mala;;;Todo 
66;2026-04-13T15:15:14.979Z;Santiago;Varµn,Mayor;Partido Colorado;-27.3826815,-56.8391745;Nºcleo 5;Buena;Buena;Christian Rolon;William aquino;Salud 
62;2026-04-13T14:47:06.068Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3827022,-56.8422322;Nºcleo 5;Mala;Mala;Jose Mutti;;Trabajos 
68;2026-04-13T15:19:57.596Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3827637,-56.8384041;;Mala;Muy Mala;Jose Mutti;;Todo 
64;2026-04-13T15:00:39.645Z;Santiago;Adulto Mayor,Mujer;Partido Colorado;-27.3827682,-56.8409035;Nºcleo 5;Buena;Mala;;;Limpieza y recolecciµn 
65;2026-04-13T15:07:34.998Z;Santiago;Mayor,Mujer;Partido Colorado;-27.3827994,-56.8399851;Nºcleo 5;Muy Mala;Muy Mala;Jose Mutti;Arnaldo cardozo ;Recolecciµn 
35;2026-04-13T11:48:18.590Z;Santiago;Mujer,Joven;Partido Colorado;-27.383328,-56.8457922;Nºcleo 1;Muy Mala;Muy Mala;;;Todo 
33;2026-04-13T12:02:52.060Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3835497,-56.8443725;Nºcleo 1;Buena;Buena;Jose Mutti;William Aquino;Todo 
45;2026-04-13T13:05:51.526Z;Santiago;Mujer,Joven;Partido Colorado;-27.3838107,-56.8479798;Nºcleo 2;Mala;Buena;;;Recolecciµn de basura, cuidado a las infraestructuras
44;2026-04-13T13:01:03.409Z;Santiago;;;-27.3841358,-56.8484997;Nºcleo 2;Mala;Mala;Jose Mutti;Ramirez ;Salud, hambre 
41;2026-04-13T12:40:12.149Z;Santiago;Mujer,Mayor;;-27.3841679,-56.8469644;Nºcleo 2;Muy Mala;Muy Mala;;;Todo 
38;2026-04-13T12:13:53.574Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3843334,-56.8446374;Nºcleo 1;Buena;Buena;Jose Mutti;;Recolecciµn de basura 
47;2026-04-13T12:35:44.527Z;Santiago;Mujer,Adulto Mayor;Partido Colorado;-27.3844965,-56.8472121;Nºcleo 2;Buena;Mala;Christian Rolon;;Todo 
43;2026-04-13T12:54:10.454Z;Santiago;Mujer,Joven;Partido Colorado;-27.3848741,-56.8483451;Nºcleo 2;Mala;Buena;Jose Mutti;;Agua
39;2026-04-13T12:32:31.134Z;Santiago;Adulto Mayor,Varµn;Partido Colorado;-27.3851235,-56.8477513;Nºcleo 2;Mala;Mala;Jose Mutti;Miguel savala ;Trabajos 
52;2026-04-13T13:32:28.428Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3855706,-56.8501524;Nºcleo 4;Muy Mala;Mala;Jose Mutti;Hugo ramirez;Recolecciµn 
51;2026-04-13T13:29:29.433Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3857749,-56.850393;Nºcleo 4;Buena;Buena;;Ingrid ;Recolecciµn 
58;2026-04-13T14:11:10.597Z;Santiago;Mujer,Adulto Mayor;Partido Colorado;-27.3858806,-56.8447424;Nºcleo 3;Mala;Mala;;;Todo 
59;2026-04-13T14:17:51.687Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3859018,-56.8455906;Nºcleo 3;Excelente;Buena;Christian Rolon;;Agua caminos 
50;2026-04-13T13:20:50.873Z;Santiago;Mujer,Adulto Mayor;Partido Colorado;-27.3862357,-56.8507611;Nºcleo 3;Mala;Buena;;Doctora talavera;Todo
49;2026-04-13T13:20:00.226Z;Santiago;Mujer,Joven;Partido Colorado;-27.3862694,-56.8506917;Nºcleo 3;Buena;Mala;Christian Rolon;;Todo
60;2026-04-13T14:25:48.881Z;Santiago;Mujer,Joven;Partido Colorado;-27.3862757,-56.8455747;Nºcleo 3;Buena;Buena;Jose Mutti;Hugito ramirez ;Cuidado de Ãreas verdes 
57;2026-04-13T14:04:18.037Z;Santiago;Varµn,Mayor;Partido Colorado;-27.3862866,-56.8447454;Nºcleo 3;Excelente;Excelente;;Ns nr ;Recolecciµn y eliminaciµn de basura 
54;2026-04-13T13:49:41.122Z;Santiago;Mujer;Partido Colorado;-27.3863591,-56.8477741;Nºcleo 4;Buena;Buena;;;Recolecciµn 
61;2026-04-13T14:32:15.005Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3866716,-56.8463551;Nºcleo 3;Muy Mala;Mala;Jose Mutti;Ramon palacios ;Recolecciµn, trabajos 
55;2026-04-13T13:54:21.664Z;Santiago;;Partido Colorado;-27.3872379,-56.8463134;Nºcleo 3;Excelente;Buena;;;Salud 
56;2026-04-13T13:56:12.264Z;Santiago;Varµn,Joven;Partido Colorado;-27.3874514,-56.8463448;Nºcleo 3;Buena;Mala;Christian Rolon;Diosnel bogado ;Agua 
11;2026-04-11T17:43:56.205Z;Santiago;Varµn,Mayor;Partido Colorado;-27.387793,-56.8650059;Virgen del pilar ;Buena;Buena;Jose Mutti;Arnildo bernal ;
9;2026-04-11T17:36:06.641Z;Santiago;Varµn,Adulto Mayor;Partido Colorado;-27.388738,-56.8659997;Virgen del pilar ;Buena;Buena;Christian Rolon;;Todo
26;2026-04-11T17:39:29.558Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3887687,-56.8662449;Virgen del pilar ;Muy Mala;Muy Mala;Jose Mutti;Marin ;Agua 
22;2026-04-11T18:41:23.737Z;Santiago;Mayor;Partido Colorado;-27.3897576,-56.8561817;Santa ana;Mala;Buena;;;Salud
21;2026-04-11T18:38:26.812Z;Santiago;Mujer;Partido Colorado;-27.3897718,-56.8558318;Santa ana ;Muy Mala;Muy Mala;Jose Mutti;;Alimentaciµn escolar 
19;2026-04-11T18:25:22.261Z;Santiago;Mujer;Partido Colorado;-27.3903947,-56.8566395;Santa ana;Mala;Muy Mala;Gabriel Alfonso;;Agua potable 
20;2026-04-11T18:29:18.252Z;Santiago;Varµn;Partido Colorado;-27.3904187,-56.8557425;Santa ana ;Mala;Mala;Jose Mutti;Marin;Agua potable 
28;2026-04-11T18:18:03.738Z;Santiago;Mujer;Partido Colorado;-27.3904974,-56.8569823;Santa ana;Muy Mala;Muy Mala;Jose Mutti;Sofi;Agua potable
1;2026-04-11T14:23:07.323Z;Santiago;Varµn,Mayor;Partido Colorado;-27.390747,-56.8430486;San Antonio ;Mala;Muy Mala;Jose Mutti;Ns nr;Todo 
17;2026-04-11T18:09:33.925Z;Santiago;Varµn;Partido Colorado;-27.3907891,-56.8569741;100;Mala;Muy Mala;Jose Mutti;Carlos ;La iluminaciµn 
25;2026-04-11T17:06:33.781Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3917553,-56.8656057;Virgen del pilar ;Buena;Excelente;Christian Rolon;;Trabajos 
8;2026-04-11T17:16:46.112Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3917757,-56.8626054;Virgen del pilar ;NS/NR;Buena;;Ns nr;Agua, electricidad 
12;2026-04-11T17:56:28.330Z;Santiago;Mujer;Partido Colorado;-27.3918615,-56.8580118;;Buena;Muy Mala;Christian Rolon;Wlian;Mas trabajo 
14;2026-04-11T18:02:38.068Z;Santiago;Mayor;Partido Colorado;-27.3918776,-56.8570139;100;Buena;Buena;Jose Mutti;Sofi;Falta de trabajo
16;2026-04-11T18:06:22.621Z;Santiago;Mayor;Partido Colorado;-27.3919094,-56.8566187;100;Muy Mala;Muy Mala;Gabriel Alfonso;Jose gimenez;Todo
7;2026-04-11T17:14:21.971Z;Santiago;Mujer,Mayor;Partido Colorado;-27.3919127,-56.8628758;Virgen del pilar ;Buena;Buena;Jose Mutti;;Agua 
13;2026-04-11T17:59:53.224Z;Santiago;Mujer;Partido Colorado;-27.3919375,-56.8576872;Santa ana 100;;Mala;Jose Mutti;;Limpieza de basura 
15;2026-04-11T18:04:43.859Z;Santiago;Mujer;;-27.3919414,-56.8566399;100;Buena;Mala;Christian Rolon;;Todo 
2;2026-04-11T14:28:14.827Z;Santiago;Mujer,Adulto Mayor;Partido Colorado;-27.3919498,-56.8446045;San Antonio ;Mala;Mala;;Ns nr ;Agua 
3;2026-04-11T14:34:12.116Z;Santiago;Varµn,Mayor;Partido Colorado;-27.39267,-56.8458755;San Antonio ;Mala;Muy Mala;Jose Mutti;Diosnel bogado;Documentos pºblicos 
4;2026-04-11T14:39:56.724Z;Santiago;;;-27.3930998,-56.8464676;;Mala;Mala;;Ns nr;Todo 
24;2026-04-11T14:48:57.658Z;Santiago;Varµn,Mayor;Partido Colorado;-27.3934285,-56.8470077;San Antonio ;Buena;Buena;Christian Rolon;Jose Carozo;Todo 
74;2026-04-13T16:31:55.537Z;Santiago;Mujer,Mayor;Partido Colorado;-27.4117991,-56.9635665;Compaþia Coratei;Muy Mala;Muy Mala;;;Todo 
75;2026-04-13T16:36:12.003Z;Santiago;Mujer,Joven;Partido Colorado;-27.4133406,-56.9631901;Compaþia Coratei;Buena;Buena;Christian Rolon;Carlos arrua;Salud 
76;2026-04-13T16:39:40.834Z;Santiago;Varµn,Mayor;Partido Colorado;-27.4134926,-56.9634229;Compaþia Coratei;Mala;Mala;;Victor espinola;Gestiones 
77;2026-04-13T16:44:49.314Z;Santiago;Mujer,Joven;Partido Colorado;-27.4154525,-56.9633447;Compaþia Coratei;Buena;Mala;Jose Mutti;;Agua rutas 
31;2026-04-13T11:53:23.659Z;Santiago;;;;;Muy Mala;Buena;;;Salud
32;2026-04-13T11:57:07.924Z;Santiago;;;;;Buena;Mala;;;Trabajos, limpieza 
36;2026-04-13T11:53:23.659Z;Santiago;;Partido Colorado;;Nºcleo 1;Muy Mala;Buena;;;Salud
37;2026-04-13T11:57:07.924Z;Santiago;;Partido Colorado;;Nºcleo 1;Buena;Mala;;;Trabajos, limpieza 
42;2026-04-13T12:46:44.644Z;Santiago;;;;;Muy Mala;Mala;Jose Mutti;;Todo
46;2026-04-13T13:10:00.135Z;Santiago;Mujer,Adulto Mayor;Partido Colorado;;Nºcleo 2;Mala;Mala;Christian Rolon;Hugito ramirez;
48;2026-04-13T12:46:44.644Z;Santiago;;Partido Colorado;;Nºcleo 2;Muy Mala;Mala;Jose Mutti;;Todo
53;2026-04-13T13:47:16.984Z;Santiago;;;;Nºcleo 4;Mala;Muy Mala;Jose Mutti;Ns nr;Recolecciµn 
72;2026-04-13T15:40:48.244Z;Santiago;Varµn,Mayor;Partido Colorado;;Nºcleo 5;Buena;Buena;Christian Rolon;Luiz vera ;Agua recolecciµn 
